대전광역시,유성구,한식,정식당,042-822-0745,대전광역시 유성구 유성대로 646번길52(구암동),시래기탕,7000,순두부탕,8000.0,ChIJaQY4g4JMZTURr5y0g9Mi_z4,"[{'open': {'day': 0, 'hour': 12, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 12, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 12, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 12, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 12, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 12, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}, {'open': {'day': 6, 'hour': 12, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 0}}]","['월요일: 12:00–9:00PM', '화요일: 12:00–9:00PM', '수요일: 12:00–9:00PM', '목요일: 12:00–9:00PM', '금요일: 12:00–9:00PM', '토요일: 12:00–9:00PM', '일요일: 12:00–9:00PM']",,36.3508601,127.3312396
대전광역시,유성구,한식,예전손칼국시,042-823-4944,"대전광역시 유성구 계룡로 41-7(봉명동,1층)",칼국수,7000,콩국수,8000.0,ChIJW2wQZnlLZTURE5IJZPHwpCg,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 0}}]","['월요일: 11:00AM–9:00PM', '화요일: 11:00AM–9:00PM', '수요일: 11:00AM–9:00PM', '목요일: 11:00AM–9:00PM', '금요일: 11:00AM–9:00PM', '토요일: 11:00AM–9:00PM', '일요일: 11:00AM–9:00PM']",,36.355797,127.3357747
대전광역시,유성구,한식,옛날아우내순대유성점,042-825-9866,"대전광역시 유성구 계룡로132번길 10, 107호(봉명동)",순대국밥,7000,돼지국밥,8000.0,ChIJXy3hJwpLZTURrwoMqre0L_E,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 0}}]","['월요일: 11:00AM–9:00PM', '화요일: 11:00AM–9:00PM', '수요일: 11:00AM–9:00PM', '목요일: 11:00AM–9:00PM', '금요일: 11:00AM–9:00PM', '토요일: 11:00AM–9:00PM', '일요일: 11:00AM–9:00PM']",,36.3522386,127.3445723
울산광역시,중구,한식,송림식당,052-246-8751,울산광역시 성안6길 1(성안동) 1층,정식,7000,김치찌개,8000.0,ChIJs1BkyS0zZjUR4t9pqW-Qt5Y,"[{'open': {'day': 0, 'hour': 11, 'minute': 30}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 11, 'minute': 30}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 30}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 30}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 30}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 30}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 30}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 11:30AM–9:30PM', '화요일: 11:30AM–9:30PM', '수요일: 11:30AM–9:30PM', '목요일: 11:30AM–9:30PM', '금요일: 11:30AM–9:30PM', '토요일: 11:30AM–9:30PM', '일요일: 11:30AM–9:30PM']",,35.5750526,129.3164628
울산광역시,남구,한식,서울식당,052-271-5103,울산광역시 남구 중앙로258번길 7,"김치,된장,순두부찌개",7000,부대찌개,8000.0,ChIJud2zkXrSZzURV5AFTmfh1f4,"[{'open': {'day': 1, 'hour': 10, 'minute': 0}, 'close': {'day': 1, 'hour': 14, 'minute': 0}}, {'open': {'day': 2, 'hour': 10, 'minute': 0}, 'close': {'day': 2, 'hour': 14, 'minute': 0}}, {'open': {'day': 3, 'hour': 10, 'minute': 0}, 'close': {'day': 3, 'hour': 14, 'minute': 0}}, {'open': {'day': 4, 'hour': 10, 'minute': 0}, 'close': {'day': 4, 'hour': 14, 'minute': 0}}, {'open': {'day': 5, 'hour': 10, 'minute': 0}, 'close': {'day': 5, 'hour': 14, 'minute': 0}}, {'open': {'day': 6, 'hour': 10, 'minute': 0}, 'close': {'day': 6, 'hour': 14, 'minute': 0}}]","['월요일: 10:00AM–2:00PM', '화요일: 10:00AM–2:00PM', '수요일: 10:00AM–2:00PM', '목요일: 10:00AM–2:00PM', '금요일: 10:00AM–2:00PM', '토요일: 10:00AM–2:00PM', '일요일: 휴무일']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJud2zkXrSZzURV5AFTmfh1f4_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJud2zkXrSZzURV5AFTmfh1f4_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJud2zkXrSZzURV5AFTmfh1f4_3.jpg",35.5440894,129.3116289
울산광역시,남구,한식,삼산24시두루치기,052-932-9797,울산광역시 남구 삼산중로 16,정식,7000,"순두부,된장찌개",8000.0,ChIJxxGGpP_NZzURMac_Q8rTE0k,"[{'open': {'day': 0, 'hour': 0, 'minute': 0}}]","['월요일: Open 24 hours', '화요일: Open 24 hours', '수요일: Open 24 hours', '목요일: Open 24 hours', '금요일: Open 24 hours', '토요일: Open 24 hours', '일요일: Open 24 hours']",https://babsim-bucket.s3.amazonaws.com/place_images/ChIJxxGGpP_NZzURMac_Q8rTE0k_1.jpg,35.5349649,129.3368367
울산광역시,남구,한식,하나네족발추어탕,,울산광역시 남구 수암로189번길 21-2,추어탕,7000,김치찌개,8000.0,ChIJrX5K7lbNZzURvLSaYJKA8dY,[],[],,35.5289556,129.3275541
울산광역시,동구,한식,강원식당,052-236-9403,울산광역시 동구 내진4길 12(방어동),정식,7000,된장찌개,8000.0,ChIJ9VyY04PRZzURH11Il8zRSoM,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 11:00AM–9:30PM', '화요일: 11:00AM–9:30PM', '수요일: 11:00AM–9:30PM', '목요일: 11:00AM–9:30PM', '금요일: 11:00AM–9:30PM', '토요일: 11:00AM–9:30PM', '일요일: 11:00AM–9:30PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ9VyY04PRZzURH11Il8zRSoM_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ9VyY04PRZzURH11Il8zRSoM_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ9VyY04PRZzURH11Il8zRSoM_3.jpg",35.485662,129.4242295
경기도,수원시,한식,청명쭈꾸미철판구이,031-239-7892,경기도 수원시 권선구 권중로56번길 48,물냉면,7000,황태해장국,8000.0,ChIJXwpM8m9DezUR-hxLBQEyWjU,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 11:00AM–9:30PM', '화요일: 11:00AM–9:30PM', '수요일: 11:00AM–9:30PM', '목요일: 11:00AM–9:30PM', '금요일: 11:00AM–9:30PM', '토요일: 11:00AM–9:30PM', '일요일: 11:00AM–9:30PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJXwpM8m9DezUR-hxLBQEyWjU_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJXwpM8m9DezUR-hxLBQEyWjU_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJXwpM8m9DezUR-hxLBQEyWjU_3.jpg",37.2530194,127.0288239
경기도,수원시,한식,영아네,,경기도 수원시 영통구 중부대로256번길 54 (매탄동) .,된장찌개,7000,김치찌개,8000.0,ChIJd5rp2c5cezURXWcloLJk3XY,"[{'open': {'day': 0, 'hour': 10, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 10, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 10, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 10, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 10, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 10, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 10, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]","['월요일: 10:00AM–10:00PM', '화요일: 10:00AM–10:00PM', '수요일: 10:00AM–10:00PM', '목요일: 10:00AM–10:00PM', '금요일: 10:00AM–10:00PM', '토요일: 10:00AM–10:00PM', '일요일: 10:00AM–10:00PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJd5rp2c5cezURXWcloLJk3XY_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJd5rp2c5cezURXWcloLJk3XY_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJd5rp2c5cezURXWcloLJk3XY_3.jpg",37.2723324,127.0426151
경기도,성남시,중식,메이찬,031-716-9090,경기도 성남시 미금일로 90번길 36-5(구미동),짜장면,7000,짬뽕,8000.0,ChIJr0NjnCVYezUR0tpqKPTBsJ4,[],[],,37.3492991,127.1104807
경기도,부천시,일식,쇼샤돈부리,0507-1345-8070,경기도 부천시 원미구 부일로 698 (역곡동),가츠동,7000,오야코동,8000.0,ChIJGTYiaOliezUR7QejbNrCx_I,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 11:00AM–9:30PM', '화요일: 11:00AM–9:30PM', '수요일: 11:00AM–9:30PM', '목요일: 11:00AM–9:30PM', '금요일: 11:00AM–9:30PM', '토요일: 11:00AM–9:30PM', '일요일: 11:00AM–9:30PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJGTYiaOliezUR7QejbNrCx_I_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJGTYiaOliezUR7QejbNrCx_I_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJGTYiaOliezUR7QejbNrCx_I_3.jpg",37.4844057,126.8075127
경기도,부천시,한식,천하제일용천추어탕,032-661-5889,경기도 부천시 원미구 부일로 336 (중동),추어탕,7000,돼지국밥,8000.0,ChIJP8MTHid9ezURcucP6WgbxU0,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 11:00AM–9:30PM', '화요일: 11:00AM–9:30PM', '수요일: 11:00AM–9:30PM', '목요일: 11:00AM–9:30PM', '금요일: 11:00AM–9:30PM', '토요일: 11:00AM–9:30PM', '일요일: 11:00AM–9:30PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJP8MTHid9ezURcucP6WgbxU0_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJP8MTHid9ezURcucP6WgbxU0_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJP8MTHid9ezURcucP6WgbxU0_3.jpg",37.4879274,126.7674452
경기도,안양시,한식,형제식당,031-471-4119,경기도 안양시 만안구 석천로181번길 14 (석수동),백반,7000,청국장,8000.0,ChIJ3xSA_CBhezURjd7A17W070w,"[{'open': {'day': 0, 'hour': 9, 'minute': 0}, 'close': {'day': 0, 'hour': 23, 'minute': 0}}, {'open': {'day': 1, 'hour': 9, 'minute': 0}, 'close': {'day': 1, 'hour': 23, 'minute': 0}}, {'open': {'day': 2, 'hour': 9, 'minute': 0}, 'close': {'day': 2, 'hour': 23, 'minute': 0}}, {'open': {'day': 3, 'hour': 9, 'minute': 0}, 'close': {'day': 3, 'hour': 23, 'minute': 0}}, {'open': {'day': 4, 'hour': 9, 'minute': 0}, 'close': {'day': 4, 'hour': 23, 'minute': 0}}, {'open': {'day': 5, 'hour': 9, 'minute': 0}, 'close': {'day': 5, 'hour': 23, 'minute': 0}}, {'open': {'day': 6, 'hour': 9, 'minute': 0}, 'close': {'day': 6, 'hour': 23, 'minute': 0}}]","['월요일: 9:00AM–11:00PM', '화요일: 9:00AM–11:00PM', '수요일: 9:00AM–11:00PM', '목요일: 9:00AM–11:00PM', '금요일: 9:00AM–11:00PM', '토요일: 9:00AM–11:00PM', '일요일: 9:00AM–11:00PM']",,37.4132835,126.9087212
경기도,평택시,한식,선지해장국&전주돌솥콩나물,031-616-1881,경기도 평택시 평택5로 83(비전동),콩나물국밥,7000,황태콩나물국밥,8000.0,ChIJaaRXhiM5ezURUpuXua5Vg8Q,"[{'open': {'day': 0, 'hour': 10, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 10, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 10, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 10, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 10, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 10, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 10, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]","['월요일: 10:00AM–10:00PM', '화요일: 10:00AM–10:00PM', '수요일: 10:00AM–10:00PM', '목요일: 10:00AM–10:00PM', '금요일: 10:00AM–10:00PM', '토요일: 10:00AM–10:00PM', '일요일: 10:00AM–10:00PM']",,36.9933239,127.1116451
경기도,평택시,한식,한방전주콩나물국밥,031-657-5888,"경기도 평택시 중앙로 36, 1층",콩나물국밥,7000,황태콩나물국밥,8000.0,ChIJjYhechU5ezURyqhZZC3TCek,[],[],,36.9946916,127.0871732
경기도,평택시,한식,모이세홍두깨손칼국수,031-611-2221,경기도 평택시 밀월로35번길 16-12,손칼국수,7000,들깨 손칼국수,8000.0,ChIJhzRxnHA5ezURww2R0iD57Q0,[],[],"https://babsim-bucket.s3.amazonaws.com/place_images/ChIJhzRxnHA5ezURww2R0iD57Q0_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJhzRxnHA5ezURww2R0iD57Q0_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJhzRxnHA5ezURww2R0iD57Q0_3.jpg",37.0784005,127.0521049
경기도,파주시,한식,인생우동,070-7809-8603,"경기도 파주시 책향기로 824, 118호(와동동)",우동,7000,유부우동,8000.0,ChIJvWseJQCPfDURWCRIhFh7qKA,"[{'open': {'day': 0, 'hour': 11, 'minute': 0}, 'close': {'day': 0, 'hour': 22, 'minute': 0}}, {'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 22, 'minute': 0}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 22, 'minute': 0}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 22, 'minute': 0}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 22, 'minute': 0}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 22, 'minute': 0}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 22, 'minute': 0}}]","['월요일: 11:00AM–10:00PM', '화요일: 11:00AM–10:00PM', '수요일: 11:00AM–10:00PM', '목요일: 11:00AM–10:00PM', '금요일: 11:00AM–10:00PM', '토요일: 11:00AM–10:00PM', '일요일: 11:00AM–10:00PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJvWseJQCPfDURWCRIhFh7qKA_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJvWseJQCPfDURWCRIhFh7qKA_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJvWseJQCPfDURWCRIhFh7qKA_3.jpg",37.7293687,126.7623528
경기도,의정부시,한식,밀가족칼국수,031-826-7788,경기도 의정부시 장곡로 54,칼국수,7000,냉면,8000.0,ChIJaYqc6WTGfDUR8c463_2aoME,"[{'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 19, 'minute': 30}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 19, 'minute': 30}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 19, 'minute': 30}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 19, 'minute': 30}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 19, 'minute': 30}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 19, 'minute': 30}}]","['월요일: 11:00AM–7:30PM', '화요일: 11:00AM–7:30PM', '수요일: 11:00AM–7:30PM', '목요일: 11:00AM–7:30PM', '금요일: 11:00AM–7:30PM', '토요일: 11:00AM–7:30PM', '일요일: 휴무일']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJaYqc6WTGfDUR8c463_2aoME_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJaYqc6WTGfDUR8c463_2aoME_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJaYqc6WTGfDUR8c463_2aoME_3.jpg",37.7092864,127.0520005
경기도,의정부시,한식,조원분식,031-846-1340,"경기도 의정부시 태평로73번길 20, 나동 31호 (의정부동, 제일시장)",칼국수,7000,냉면,8000.0,ChIJ5yiSmzDHfDUR4MB_bu2KKZY,"[{'open': {'day': 0, 'hour': 10, 'minute': 0}, 'close': {'day': 0, 'hour': 21, 'minute': 30}}, {'open': {'day': 1, 'hour': 10, 'minute': 0}, 'close': {'day': 1, 'hour': 21, 'minute': 30}}, {'open': {'day': 2, 'hour': 10, 'minute': 0}, 'close': {'day': 2, 'hour': 21, 'minute': 30}}, {'open': {'day': 3, 'hour': 10, 'minute': 0}, 'close': {'day': 3, 'hour': 21, 'minute': 30}}, {'open': {'day': 4, 'hour': 10, 'minute': 0}, 'close': {'day': 4, 'hour': 21, 'minute': 30}}, {'open': {'day': 5, 'hour': 10, 'minute': 0}, 'close': {'day': 5, 'hour': 21, 'minute': 30}}, {'open': {'day': 6, 'hour': 10, 'minute': 0}, 'close': {'day': 6, 'hour': 21, 'minute': 30}}]","['월요일: 10:00AM–9:30PM', '화요일: 10:00AM–9:30PM', '수요일: 10:00AM–9:30PM', '목요일: 10:00AM–9:30PM', '금요일: 10:00AM–9:30PM', '토요일: 10:00AM–9:30PM', '일요일: 10:00AM–9:30PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ5yiSmzDHfDUR4MB_bu2KKZY_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ5yiSmzDHfDUR4MB_bu2KKZY_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJ5yiSmzDHfDUR4MB_bu2KKZY_3.jpg",37.7401267,127.0500679
경기도,오산시,한식,보리밭,031-376-5777,경기도 오산시 시장길 39 (오산동) 보리밭,보리밥,7000,청국장,8000.0,ChIJGUiZpR1HezURT9OqX-sIpjA,[],[],,37.1523657,127.0690715
경기도,양주시,한식,마실,031-841-1567,경기도 양주시 부흥로1374번길 12,잔치국수,7000,비빔국수,8000.0,ChIJJb4NNt_BfDURslVA18da5Fs,"[{'open': {'day': 0, 'hour': 10, 'minute': 30}, 'close': {'day': 0, 'hour': 21, 'minute': 0}}, {'open': {'day': 1, 'hour': 10, 'minute': 30}, 'close': {'day': 1, 'hour': 21, 'minute': 0}}, {'open': {'day': 2, 'hour': 10, 'minute': 30}, 'close': {'day': 2, 'hour': 21, 'minute': 0}}, {'open': {'day': 3, 'hour': 10, 'minute': 30}, 'close': {'day': 3, 'hour': 21, 'minute': 0}}, {'open': {'day': 4, 'hour': 10, 'minute': 30}, 'close': {'day': 4, 'hour': 21, 'minute': 0}}, {'open': {'day': 5, 'hour': 10, 'minute': 30}, 'close': {'day': 5, 'hour': 21, 'minute': 0}}]","['월요일: 10:30AM–9:00PM', '화요일: 10:30AM–9:00PM', '수요일: 10:30AM–9:00PM', '목요일: 10:30AM–9:00PM', '금요일: 10:30AM–9:00PM', '토요일: 휴무일', '일요일: 10:30AM–9:00PM']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJJb4NNt_BfDURslVA18da5Fs_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJJb4NNt_BfDURslVA18da5Fs_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJJb4NNt_BfDURslVA18da5Fs_3.jpg",37.7844693,127.0273539
경기도,구리시,한식,오씨네냉면만두,031-563-1882,경기도 구리시 장자대로13번길 53-30(교문동),물냉면,7000,비빔냉면,8000.0,ChIJqSu655iwfDURsPIFrUoy-mg,"[{'open': {'day': 1, 'hour': 11, 'minute': 0}, 'close': {'day': 1, 'hour': 16, 'minute': 0}}, {'open': {'day': 2, 'hour': 11, 'minute': 0}, 'close': {'day': 2, 'hour': 16, 'minute': 0}}, {'open': {'day': 3, 'hour': 11, 'minute': 0}, 'close': {'day': 3, 'hour': 16, 'minute': 0}}, {'open': {'day': 4, 'hour': 11, 'minute': 0}, 'close': {'day': 4, 'hour': 16, 'minute': 0}}, {'open': {'day': 5, 'hour': 11, 'minute': 0}, 'close': {'day': 5, 'hour': 16, 'minute': 0}}, {'open': {'day': 6, 'hour': 11, 'minute': 0}, 'close': {'day': 6, 'hour': 16, 'minute': 0}}]","['월요일: 11:00AM–4:00PM', '화요일: 11:00AM–4:00PM', '수요일: 11:00AM–4:00PM', '목요일: 11:00AM–4:00PM', '금요일: 11:00AM–4:00PM', '토요일: 11:00AM–4:00PM', '일요일: 휴무일']","https://babsim-bucket.s3.amazonaws.com/place_images/ChIJqSu655iwfDURsPIFrUoy-mg_1.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJqSu655iwfDURsPIFrUoy-mg_2.jpg, https://babsim-bucket.s3.amazonaws.com/place_images/ChIJqSu655iwfDURsPIFrUoy-mg_3.jpg",37.5912096,127.1327279
경기도,구리시,한식,누이랑칼국수,031-556-8989,"경기도 구리시 아차산로500번길 41, 1층(교문동)",칼국수,7000,칼제비,8000.0,ChIJ60f1S6SwfDUR7DgJUKgv40s,[],[],,37.5996474,127.132937
